Vehicle,Season,Weekday,Hour of Day,Trip Elapsed Minutes,Outside Temp,Inside Temp,Left Temp Change,Wind Level Change,Weather - Type,Weather - Temp,Weather - Wind Speed,Weather - Humidity,Power Mode,Heading,Fuel,Avg. Speed,Avg. RPM,Left Temp Class,Left Temp,Wind Level,Wind Pattern
55131,Fall,True,7.63,0.37,11,11,0.0,1.0,101.0,9.0,5.0,74.0,2.0,290.0,35.28,0.0,987.0,Aggressive Heating,,4.0,footdefrost
55131,Fall,True,7.73,5.92,11,14,0.0,-2.0,101.0,9.0,5.0,74.0,2.0,177.0,34.496,11.63,1095.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.87,13.6,11,17,0.0,0.0,101.0,9.0,5.0,74.0,2.0,130.0,32.928,32.78,1288.45,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,18.1,0.38,11,14,0.0,0.0,,,,,2.0,266.0,32.536,0.0,959.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,18.43,5.37,11,17,0.0,-1.0,,,,,2.0,276.0,32.536,30.04,1238.17,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,18.77,26.3,11,22,0.0,0.0,101.0,11.0,3.0,64.0,2.0,151.0,31.752,9.38,942.72,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.75,2.98,12,14,0.0,0.0,101.0,10.0,4.0,77.0,2.0,221.0,30.184,14.64,1363.71,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.83,7.35,12,16,0.0,0.0,101.0,10.0,4.0,77.0,2.0,92.0,29.4,17.17,1213.95,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,18.12,1.73,12,13,0.0,1.0,,,,,2.0,270.0,27.44,0.0,949.25,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,18.23,7.98,10,15,0.0,0.0,,,,,2.0,314.0,28.224,13.67,1164.68,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.8,5.37,9,14,0.0,0.0,0.0,7.0,4.0,98.0,2.0,178.0,25.48,16.48,1379.38,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.93,14.12,9,17,0.0,-1.0,0.0,7.0,4.0,98.0,2.0,130.0,24.696,21.22,1142.21,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.05,13.05,16,28,0.0,0.0,,,,,2.0,1.0,23.128,13.0,955.55,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,7.22,0.27,14,13,0.0,1.0,0.0,14.0,3.0,82.0,2.0,358.0,20.384,0.0,960.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,False,7.35,8.27,14,16,0.0,0.0,0.0,14.0,3.0,82.0,2.0,341.0,20.384,11.59,1115.96,Aggressive Heating,,2.0,footdefrost
55131,Fall,False,7.93,43.32,16,27,0.0,0.0,0.0,14.0,3.0,82.0,2.0,220.0,16.072,29.74,1278.63,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.65,0.78,34,17,0.0,0.0,,,,,2.0,174.0,76.048,0.0,763.8,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.7,4.55,20,19,0.0,0.0,,,,,2.0,178.0,75.264,14.5,1159.63,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.77,8.52,18,20,0.0,-1.0,,,,,2.0,89.0,74.872,17.37,1188.56,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.88,1.33,16,16,0.0,2.0,100.0,14.0,4.0,84.0,2.0,155.0,70.56,0.0,945.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.97,6.57,15,18,0.0,0.0,100.0,14.0,4.0,84.0,2.0,176.0,69.384,9.99,1096.89,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,17.43,0.48,17,22,0.0,0.0,,,,,2.0,212.0,67.032,0.0,1255.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,17.53,5.58,14,22,0.0,0.0,,,,,2.0,287.0,66.248,19.2,1269.85,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.47,0.47,13,12,0.0,0.0,100.0,10.0,3.0,88.0,2.0,183.0,65.464,0.0,967.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.53,5.03,12,14,0.0,0.0,100.0,10.0,3.0,88.0,2.0,176.0,64.288,13.54,1271.54,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.68,13.6,12,18,0.0,0.0,100.0,10.0,3.0,88.0,2.0,172.0,63.504,30.47,1344.88,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,17.42,1.08,17,20,0.0,0.0,,,,,2.0,155.0,62.328,0.0,1103.57,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,17.5,6.22,15,20,0.0,0.0,,,,,2.0,127.0,62.328,7.79,1141.5,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,17.73,19.28,15,22,0.0,-1.0,,,,,2.0,6.0,61.544,17.86,1211.85,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.78,23.08,15,23,0.0,0.0,,,,,2.0,269.0,61.152,18.73,1193.36,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.7,5.3,15,17,0.0,0.0,212.0,14.0,3.0,96.0,2.0,177.0,60.368,14.68,1207.27,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.75,8.27,15,18,0.0,0.0,212.0,14.0,3.0,96.0,2.0,89.0,59.976,17.94,1232.38,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.93,19.4,15,20,0.0,0.0,212.0,14.0,3.0,96.0,2.0,49.0,58.8,29.08,1283.04,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.22,7.6,16,19,0.0,0.0,,,,,2.0,222.0,58.408,9.02,1153.12,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.38,17.6,16,22,0.0,0.0,,,,,2.0,156.0,57.624,23.77,1150.81,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.47,23.02,16,23,0.0,0.0,,,,,2.0,171.0,57.232,15.2,1112.21,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.6,31.13,16,24,0.0,0.0,,,,,2.0,178.0,56.056,15.02,1095.42,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.72,37.62,16,24,0.0,0.0,,,,,2.0,102.0,56.056,20.51,1098.88,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,18.22,67.65,16,28,0.0,0.0,,,,,2.0,99.0,52.136,60.46,1521.79,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,19.85,2.55,16,26,0.0,0.0,,,,,2.0,274.0,50.568,5.27,952.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,20.43,37.95,16,30,0.0,0.0,,,,,2.0,346.0,43.512,64.0,1517.07,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,20.5,41.5,16,30,0.0,0.0,201.0,15.0,3.0,98.0,2.0,284.0,42.336,55.9,1424.28,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.57,5.18,18,20,0.0,0.0,,,,,2.0,175.0,41.16,20.62,1307.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.22,0.15,16,17,0.0,0.0,212.0,16.0,4.0,94.0,2.0,10.0,36.456,0.0,830.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.27,3.22,16,17,0.0,0.0,212.0,16.0,4.0,94.0,2.0,87.0,36.064,6.13,955.5,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,8.1,53.57,19,27,0.0,-1.0,212.0,16.0,4.0,94.0,2.0,73.0,30.968,17.15,1287.73,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,8.58,82.57,19,30,0.0,0.0,212.0,16.0,4.0,94.0,2.0,280.0,28.224,24.98,1001.52,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.25,1.68,18,21,0.0,0.0,,,,,2.0,82.0,21.168,2.8,1207.5,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.3,4.67,17,22,0.0,1.0,,,,,2.0,282.0,20.776,30.3,1382.43,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.38,10.05,17,23,0.0,0.0,,,,,2.0,283.0,20.776,25.51,1276.2,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.55,0.45,13,14,2.0,0.0,212.0,12.0,6.0,87.0,2.0,274.0,19.6,0.0,973.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.65,6.17,13,16,0.0,0.0,212.0,12.0,6.0,87.0,2.0,274.0,19.208,0.0,873.57,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.68,8.55,13,17,0.0,0.0,212.0,12.0,6.0,87.0,2.0,170.0,19.208,1.8,906.06,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.78,14.55,12,18,0.0,-1.0,212.0,12.0,6.0,87.0,2.0,127.0,18.816,18.61,1177.64,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.25,0.85,9,10,0.0,2.0,,,,,2.0,199.0,17.64,0.0,978.5,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,17.35,6.15,7,12,0.0,0.0,,,,,2.0,137.0,16.856,8.55,1059.88,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,17.42,10.48,7,14,0.0,0.0,,,,,2.0,137.0,16.856,4.56,941.87,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,17.68,26.78,7,21,0.0,-2.0,,,,,2.0,352.0,91.336,26.17,1506.81,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.58,0.15,15,7,0.0,2.0,,,,,2.0,335.0,90.16,0.0,836.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.62,2.55,15,9,0.0,0.0,,,,,2.0,335.0,90.16,0.0,828.43,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.72,8.35,4,13,0.0,-2.0,,,,,2.0,177.0,88.2,13.81,1164.71,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.8,13.02,4,14,0.0,1.0,,,,,2.0,100.0,88.2,14.72,1159.94,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,8.08,30.07,4,21,0.0,0.0,,,,,2.0,352.0,86.24,27.58,1220.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,13.47,0.38,4,10,0.0,-2.0,,,,,2.0,188.0,86.24,0.0,973.0,Aggressive Heating,,0.0,footdefrost
55131,Fall,True,13.57,6.52,4,12,0.0,0.0,,,,,2.0,182.0,85.456,12.61,1137.93,Aggressive Heating,,0.0,footdefrost
55131,Fall,True,13.87,23.95,4,20,0.0,1.0,,,,,2.0,87.0,84.28,39.88,1250.0,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,14.73,76.12,6,29,0.0,0.0,,,,,2.0,164.0,78.792,7.2,977.13,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,14.88,85.22,6,29,0.0,0.0,,,,,2.0,286.0,78.792,9.65,979.73,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,16.05,42.83,4,31,0.0,0.0,,,,,2.0,210.0,71.736,77.68,1599.86,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,16.1,45.6,4,31,0.0,0.0,,,,,2.0,170.0,71.344,56.92,1422.05,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,19.6,0.05,16,14,0.0,1.0,,,,,2.0,139.0,67.424,12.2,958.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,19.68,4.78,3,16,0.0,2.0,,,,,2.0,269.0,66.248,27.44,1299.82,Aggressive Heating,,4.0,footdefrost
55131,Fall,True,19.77,9.33,3,18,0.0,-2.0,,,,,2.0,275.0,66.248,27.68,1297.55,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.63,0.53,6,2,0.0,1.0,100.0,1.0,4.0,80.0,2.0,283.0,65.464,0.0,816.5,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.87,14.05,2,12,0.0,-2.0,100.0,1.0,4.0,80.0,2.0,151.0,63.112,29.5,1269.26,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,18.13,0.45,13,12,0.0,2.0,,,,,2.0,243.0,61.936,0.0,887.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,18.22,5.8,6,15,0.0,-1.0,,,,,2.0,282.0,61.544,24.54,1246.94,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,18.48,21.12,6,21,0.0,-1.0,100.0,6.0,3.0,66.0,2.0,158.0,60.368,14.59,1222.35,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.83,5.18,6,9,0.0,0.0,100.0,5.0,3.0,78.0,2.0,275.0,59.192,7.61,1007.07,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.1,2.22,11,13,0.0,0.0,,,,,2.0,176.0,55.664,0.0,947.56,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.15,5.08,11,14,0.0,0.0,,,,,2.0,222.0,56.448,3.8,1024.22,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.27,12.02,10,16,0.0,0.0,,,,,2.0,133.0,55.664,8.87,1047.72,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.4,19.87,10,18,0.0,0.0,,,,,2.0,133.0,55.272,0.0,759.27,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,8.25,0.03,18,11,0.0,2.0,212.0,9.0,4.0,98.0,2.0,10.0,54.488,0.0,810.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,False,8.37,7.02,9,15,0.0,-1.0,212.0,9.0,4.0,98.0,2.0,24.0,52.92,22.86,1258.36,Aggressive Heating,,2.0,footdefrost
55131,Fall,False,8.93,41.43,10,27,0.0,-1.0,212.0,9.0,4.0,98.0,2.0,70.0,45.08,39.11,1402.58,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,9.08,49.9,10,28,0.0,2.0,212.0,9.0,4.0,98.0,2.0,74.0,45.08,8.88,948.59,Aggressive Heating,,3.0,footdefrost
55131,Fall,False,9.22,58.07,10,29,0.0,-1.0,212.0,9.0,4.0,98.0,2.0,82.0,43.512,13.02,1049.23,Aggressive Heating,,2.0,footdefrost
55131,Fall,False,13.73,16.9,7,27,0.0,-1.0,,,,,2.0,258.0,40.376,55.98,1376.87,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,13.82,22.17,7,28,0.0,0.0,,,,,2.0,267.0,40.768,27.34,1362.07,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,13.98,32.08,7,28,0.0,0.0,,,,,2.0,265.0,39.2,23.72,1186.05,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,16.43,0.48,22,20,0.0,2.0,100.0,6.0,5.0,93.0,2.0,226.0,32.144,8.7,1380.5,Aggressive Heating,,3.0,footdefrost
55131,Fall,False,16.47,2.65,9,20,0.0,0.0,100.0,6.0,5.0,93.0,2.0,158.0,31.36,22.49,1407.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,False,16.52,5.08,8,22,0.0,-2.0,100.0,6.0,5.0,93.0,2.0,162.0,32.144,24.92,1473.27,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.6,0.78,7,7,0.0,1.0,0.0,6.0,3.0,81.0,2.0,229.0,29.008,13.1,1453.33,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.65,3.45,7,9,0.0,0.0,0.0,6.0,3.0,81.0,2.0,177.0,29.008,20.96,1323.78,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.72,7.22,7,12,0.0,0.0,0.0,6.0,3.0,81.0,2.0,89.0,28.224,35.15,1372.33,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.62,1.12,7,9,0.0,0.0,100.0,7.0,4.0,85.0,2.0,166.0,24.696,7.22,1230.8,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.98,6.12,12,18,0.0,0.0,,,,,2.0,352.0,21.952,10.17,1040.23,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.67,2.5,12,14,0.0,0.0,101.0,9.0,4.0,89.0,2.0,272.0,18.424,11.73,1234.17,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,12.58,3.53,11,22,0.0,0.0,,,,,2.0,308.0,16.464,6.55,1071.31,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.53,11.7,13,23,0.0,0.0,,,,,2.0,270.0,97.216,21.77,1165.31,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.62,2.55,10,11,0.0,0.0,101.0,7.0,3.0,86.0,2.0,268.0,96.432,20.46,1470.29,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.63,4.05,8,9,0.0,1.0,0.0,5.0,3.0,92.0,2.0,175.0,93.296,21.75,1164.18,Aggressive Heating,,2.0,footdefrost
55131,Fall,False,14.2,1.73,14,19,0.0,0.0,,,,,2.0,162.0,88.984,0.0,838.6,Aggressive Heating,,2.0,footdefrost
55131,Fall,False,14.23,4.47,14,19,0.0,0.0,,,,,2.0,157.0,88.592,3.61,888.39,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.8,1.9,9,11,0.0,1.0,101.0,8.0,4.0,99.0,2.0,164.0,74.872,3.48,957.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.85,4.27,9,12,0.0,-2.0,101.0,8.0,4.0,99.0,2.0,178.0,73.696,14.97,1122.0,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.97,11.78,9,15,0.0,0.0,101.0,8.0,4.0,99.0,2.0,108.0,72.912,27.65,1226.91,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.58,0.07,7,8,0.0,2.0,,,,,2.0,279.0,69.776,0.0,982.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.63,2.35,7,9,0.0,0.0,,,,,2.0,238.0,68.6,3.66,1129.14,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.68,5.55,7,11,0.0,0.0,,,,,2.0,177.0,67.816,14.88,1172.63,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.8,12.33,7,14,0.0,-2.0,,,,,2.0,105.0,67.032,23.64,1168.16,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.92,19.93,7,17,0.0,0.0,,,,,2.0,29.0,66.248,32.21,1287.0,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,18.12,1.55,10,14,0.0,1.0,,,,,2.0,277.0,65.464,0.0,939.8,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,18.32,14.32,8,18,0.0,-1.0,,,,,2.0,98.0,65.072,0.62,844.86,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,18.42,19.35,8,20,0.0,0.0,,,,,2.0,98.0,65.072,0.0,766.24,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.6,4.37,7,8,0.0,2.0,100.0,6.0,4.0,85.0,2.0,274.0,62.72,5.33,1134.42,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.78,14.57,7,13,0.0,-2.0,100.0,6.0,4.0,85.0,2.0,187.0,61.544,26.86,1310.74,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,9.58,4.92,7,21,0.0,0.0,,,,,2.0,172.0,59.976,2.91,829.4,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.5,0.27,17,13,0.0,0.0,0.0,7.0,3.0,91.0,2.0,39.0,50.568,0.0,824.0,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,12.05,5.95,9,25,0.0,0.0,,,,,2.0,263.0,19.992,0.0,886.4,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,15.47,20.72,13,17,0.0,1.0,100.0,12.0,3.0,57.0,2.0,84.0,43.904,26.04,1137.62,Aggressive Heating,,2.0,footdefrost
55131,Fall,False,15.53,25.4,13,18,0.0,-1.0,100.0,12.0,3.0,57.0,2.0,82.0,43.12,40.48,1342.77,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,15.78,39.7,12,22,0.0,0.0,100.0,12.0,3.0,57.0,2.0,159.0,42.728,12.19,872.03,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.05,0.58,11,11,0.0,1.0,,,,,2.0,187.0,30.184,0.0,978.5,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.13,6.02,11,13,0.0,0.0,,,,,2.0,340.0,29.792,11.56,1249.55,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,9.97,1.9,12,25,0.0,0.0,,,,,2.0,227.0,26.656,0.0,977.75,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,19.25,0.42,5,7,0.0,0.0,,,,,2.0,83.0,14.504,0.0,1003.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,19.37,6.5,5,9,0.0,0.0,,,,,2.0,157.0,14.504,15.3,1205.59,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.35,1.55,1,2,0.0,1.0,,,,,2.0,202.0,12.544,0.0,1007.5,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.42,5.57,1,4,0.0,0.0,,,,,2.0,116.0,12.152,4.18,1044.93,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.48,10.4,1,6,0.0,0.0,,,,,2.0,177.0,11.76,11.63,1100.28,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.63,19.2,1,11,0.0,0.0,,,,,2.0,105.0,10.976,38.91,1295.59,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.63,0.2,2,2,0.0,0.0,,,,,2.0,311.0,96.04,0.0,1014.0,Aggressive Heating,,3.0,footdefrost
55131,Fall,True,7.67,2.43,2,3,0.0,1.0,,,,,2.0,172.0,95.256,9.13,1146.88,Aggressive Heating,,4.0,footdefrost
55131,Fall,True,7.75,6.97,2,5,2.0,0.0,,,,,2.0,177.0,95.256,18.31,1150.39,Aggressive Heating,,4.0,footdefrost
55131,Fall,True,7.85,13.43,2,10,0.0,-2.0,,,,,2.0,114.0,94.08,28.27,1193.94,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,16.97,0.03,6,13,0.0,0.0,,,,,2.0,267.0,94.472,0.0,991.0,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.05,5.27,5,14,0.0,0.0,,,,,2.0,135.0,94.08,9.56,1034.32,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.2,14.0,5,16,0.0,0.0,,,,,2.0,61.0,92.904,4.39,909.47,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,17.35,23.03,5,19,0.0,-1.0,,,,,2.0,270.0,92.904,30.14,1209.36,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,7.07,0.73,10,3,0.0,-1.0,,,,,2.0,11.0,92.12,0.0,833.0,Aggressive Heating,,0.0,footdefrost
55131,Fall,False,7.13,4.0,10,5,0.0,0.0,,,,,2.0,246.0,91.728,2.9,940.6,Aggressive Heating,,0.0,footdefrost
55131,Fall,False,7.43,22.37,3,15,0.0,1.0,,,,,2.0,167.0,88.984,17.92,1075.32,Aggressive Heating,,1.0,footdefrost
55131,Fall,False,11.72,8.27,16,25,0.0,0.0,,,,,2.0,56.0,83.104,11.07,1097.29,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.18,0.6,11,12,0.0,0.0,,,,,2.0,163.0,72.128,0.0,970.5,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.25,4.58,11,13,0.0,1.0,,,,,2.0,109.0,71.344,9.18,1157.75,Aggressive Heating,,2.0,footdefrost
55131,Fall,True,7.4,13.68,11,17,0.0,-1.0,,,,,2.0,116.0,69.776,12.66,1017.59,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,7.75,34.22,11,23,0.0,0.0,,,,,2.0,179.0,68.992,22.99,1188.7,Aggressive Heating,,1.0,footdefrost
55131,Fall,True,17.6,0.17,13,16,0.0,-1.0,,,,,2.0,80.0,67.424,0.0,963.0,Aggressive Heating,,0.0,footdefrost
55131,Winter,True,7.38,0.93,16,16,0.0,0.0,,,,,2.0,83.0,65.856,0.0,950.0,Aggressive Heating,,0.0,footdefrost
55131,Winter,True,18.03,2.22,14,19,0.0,0.0,,,,,2.0,353.0,62.72,16.68,1191.67,Aggressive Heating,,0.0,footdefrost
55131,Winter,True,18.2,12.68,14,21,0.0,0.0,,,,,2.0,268.0,61.936,33.47,1068.88,Aggressive Heating,,0.0,footdefrost
55131,Winter,True,7.52,0.55,8,9,0.0,0.0,100.0,8.0,5.0,86.0,2.0,5.0,61.544,0.0,993.0,Aggressive Heating,,0.0,footdefrost
55131,Winter,True,7.6,5.52,8,11,0.0,0.0,100.0,8.0,5.0,86.0,2.0,146.0,60.76,5.05,1079.0,Aggressive Heating,,0.0,footdefrost
55131,Winter,True,7.68,10.28,8,13,0.0,1.0,100.0,8.0,5.0,86.0,2.0,167.0,60.76,12.3,1213.42,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,17.67,4.08,9,15,0.0,1.0,,,,,2.0,352.0,58.408,15.38,1240.42,Aggressive Heating,,2.0,footdefrost
55131,Winter,True,17.75,9.47,9,17,0.0,-1.0,,,,,2.0,272.0,57.624,30.78,1329.24,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,17.82,13.52,9,19,0.0,0.0,,,,,2.0,268.0,57.624,31.79,1192.6,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,7.37,0.22,5,5,0.0,0.0,0.0,5.0,4.0,89.0,2.0,0.0,57.624,0.0,1000.0,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,7.45,5.52,5,8,0.0,1.0,0.0,5.0,4.0,89.0,2.0,176.0,56.448,12.67,1135.6,Aggressive Heating,,2.0,footdefrost
55131,Winter,True,7.65,17.62,5,14,0.0,0.0,0.0,5.0,4.0,89.0,2.0,42.0,55.272,35.11,1383.84,Aggressive Heating,,2.0,footdefrost
55131,Winter,True,18.4,0.5,7,11,0.0,1.0,,,,,2.0,44.0,54.096,0.0,882.5,Aggressive Heating,,3.0,footdefrost
55131,Winter,True,18.62,14.07,7,17,0.0,0.0,,,,,2.0,270.0,53.312,19.0,895.91,Aggressive Heating,,3.0,footdefrost
55131,Winter,False,10.37,8.67,9,26,0.0,0.0,,,,,2.0,185.0,41.16,7.61,993.21,Aggressive Heating,,3.0,footdefrost
55131,Winter,True,7.77,0.23,11,12,0.0,-1.0,212.0,10.0,5.0,99.0,2.0,287.0,34.104,0.0,835.0,Aggressive Heating,,2.0,footdefrost
55131,Winter,True,8.0,14.07,11,18,0.0,0.0,212.0,10.0,5.0,99.0,2.0,72.0,33.32,45.56,1504.52,Aggressive Heating,,2.0,footdefrost
55131,Winter,True,8.1,20.22,11,19,0.0,0.0,212.0,10.0,5.0,99.0,2.0,149.0,31.752,91.88,1717.24,Aggressive Heating,,2.0,footdefrost
55131,Winter,True,8.2,26.12,12,21,0.0,-1.0,212.0,10.0,5.0,99.0,2.0,106.0,30.968,77.49,1462.04,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,8.5,43.47,12,25,0.0,0.0,212.0,10.0,5.0,99.0,2.0,113.0,28.224,31.23,1368.52,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,8.98,73.05,12,27,0.0,0.0,212.0,10.0,5.0,99.0,2.0,355.0,26.656,20.68,1032.42,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,9.45,100.6,12,27,0.0,0.0,212.0,10.0,5.0,99.0,2.0,94.0,25.872,0.82,734.96,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,10.38,156.57,12,36,0.0,0.0,212.0,10.0,5.0,99.0,2.0,251.0,22.736,19.94,1053.0,Aggressive Heating,,1.0,footdefrost
55131,Winter,True,11.53,225.93,9,32,0.0,0.0,212.0,9.0,5.0,98.0,2.0,94.0,14.112,30.77,1299.85,Aggressive Heating,,1.0,footdefrost
